,id,proba1,proba2
0,1572162233536,0.0181107218281096,0.981889278171891
1,1572117874176,0.0021834061135371,0.9978165938864628
2,1572120158592,0.0,1.0
3,1572162979520,0.0368553800553182,0.9631446199446816
4,1572148829712,0.0185589519650655,0.9814410480349344
5,1572153524000,0.0,1.0
6,1572110904688,0.0,1.0
7,1572144725424,0.1303776483907488,0.8696223516092513
8,1572162484720,0.3693461260178544,0.6306538739821458
9,1572162234544,0.0242196344816432,0.9757803655183568
10,1572151732656,0.0,1.0
11,1572153526704,0.0,1.0
12,1572145902288,0.1090793304221251,0.8909206695778749
13,1572162377712,0.0108078602620087,0.9891921397379912
14,1572117860224,0.0,1.0
15,1572113274720,0.0211033012813618,0.9788966987186384
16,1572110893360,0.0109170305676855,0.9890829694323144
17,1572162007856,0.0,1.0
18,1572153529408,0.0021834061135371,0.9978165938864628
19,1572149915840,0.0095342066957787,0.9904657933042214
20,1572162378016,0.095669577874818,0.904330422125182
21,1572146604384,0.0,1.0
22,1572110910352,0.0,1.0
23,1572145499232,0.2186806076937553,0.7813193923062453
24,1572162378320,0.1492884132626077,0.8507115867373926
25,1572162378624,0.0849708879184861,0.9150291120815138
26,1572162708912,0.0,1.0
27,1572153633872,0.0,1.0
28,1572153463760,0.0010917030567685,0.9989082969432316
29,1572145063792,0.244268558951965,0.7557314410480349
30,1572162378928,0.2172140844357001,0.7827859155642999
31,1572162234688,8.397715821296608e-05,0.999916022841787
32,1572116415344,0.0427947598253275,0.9572052401746723
33,1572162234832,0.0,1.0
34,1572153359216,0.0043668122270742,0.9956331877729258
35,1572145922928,0.0322052401746724,0.9677947598253276
36,1572117840928,0.3567105577093857,0.643289442290614
37,1572117863712,0.0100982532751091,0.9899017467248908
38,1572149931296,0.0076419213973799,0.99235807860262
39,1572153496032,0.9711244541484716,0.0288755458515283
40,1572153340656,0.0010917030567685,0.9989082969432316
41,1572149876592,0.0753564863690409,0.924643513630959
42,1572162667216,0.1109884541838994,0.8890115458161005
43,1572162360032,0.1001477010017981,0.8998522989982018
44,1572145129200,0.0054585152838427,0.9945414847161572
45,1572117244272,0.009825327510917,0.990174672489083
46,1572149962208,0.912008733624454,0.0879912663755458
47,1572115968144,0.0185589519650655,0.9814410480349344
48,1572163028592,0.2336909376859408,0.7663090623140594
49,1572148102352,0.5282517155333749,0.4717482844666251
50,1572162979280,0.1583611610583098,0.8416388389416902
51,1572161893424,0.0174672489082969,0.982532751091703
52,1572162446576,0.0,1.0
53,1572162008048,0.636755128167128,0.3632448718328718
54,1572161923760,0.0576838749357902,0.94231612506421
55,1572148087664,0.162165211062591,0.837834788937409
56,1572148077872,0.0010917030567685,0.9989082969432316
57,1572110887696,0.0010917030567685,0.9989082969432316
58,1572117875920,0.0012901945216355,0.9987098054783644
59,1572153479696,0.9186681222707423,0.0813318777292576
60,1572148107248,0.0,1.0
61,1572153444336,0.9210334788937408,0.0789665211062591
62,1572161925680,0.6972489522637547,0.3027510477362453
63,1572162482480,0.0634159984150385,0.9365840015849616
64,1572148080320,0.0752365356622998,0.9247634643377
65,1572163028752,0.1187565929435614,0.8812434070564386
66,1572120162336,0.0,1.0
67,1572117259392,0.0,1.0
68,1572148715024,0.019013828238719,0.980986171761281
69,1572117884640,0.0,1.0
70,1572153447232,0.0131004366812227,0.9868995633187772
71,1572147440176,0.9384097525473072,0.0615902474526928
72,1572151747776,0.0010917030567685,0.9989082969432316
73,1572150325344,0.0065502183406113,0.9934497816593888
74,1572146716000,0.0,1.0
75,1572151745328,0.0,1.0
76,1572162784976,0.0943441079678501,0.90565589203215
77,1572161894960,0.1751805607150694,0.8248194392849326
78,1572150301344,0.0929358214565638,0.907064178543436
79,1572116418448,0.0218340611353711,0.9781659388646288
80,1572120160048,0.1990561962921758,0.8009438037078243
81,1572145935312,0.0010917030567685,0.9989082969432316
82,1572149951904,0.0,1.0
83,1572116424656,0.0,1.0
84,1572117197696,0.012311874400653,0.9876881255993468
85,1572146718896,0.0,1.0
86,1572162634656,0.1573827121567561,0.8426172878432439
87,1572116765936,0.0010917030567685,0.9989082969432316
88,1572117870688,0.0,1.0
89,1572161926000,0.0753275109170305,0.9246724890829694
90,1572153363856,0.0,1.0
91,1572149949328,0.0054585152838427,0.9945414847161572
92,1572120159840,0.12237191162716,0.8776280883728425
93,1572117232512,0.0032751091703056,0.9967248908296944
94,1572110986416,0.0,1.0
95,1572152488544,0.0054585152838427,0.9945414847161572
96,1572162719024,0.0,1.0
97,1572152514272,0.8848253275109169,0.1151746724890829
98,1572162008240,0.1467364414920461,0.8532635585079563
99,1572162080944,0.0680314085003661,0.9319685914996338
100,1572153515888,0.0,1.0
101,1572162223392,0.1214701601164483,0.8785298398835517
102,1572163028912,0.3519026824703681,0.648097317529632
103,1572110916016,0.0010917030567685,0.9989082969432316
104,1572149933872,0.0408114992721979,0.959188500727802
105,1572162787280,0.0,1.0
106,1572117205184,0.0,1.0
107,1572145071536,0.0962518195050946,0.9037481804949054
108,1572162483824,0.022412791893117,0.9775872081068834
109,1572144539536,0.1925644809592028,0.8074355190407971
110,1572162234976,0.0,1.0
111,1572151750224,0.0,1.0
112,1572144799808,0.5146478071008164,0.4853521928991836
113,1572150412288,0.0027292576419213,0.9972707423580786
114,1572116767552,0.0065502183406113,0.9934497816593888
115,1572153648096,0.9904112081513828,0.0095887918486171
116,1572151808352,0.0,1.0
117,1572150512720,0.0021834061135371,0.9978165938864628
118,1572152491760,0.053700980233228,0.946299019766772
119,1572116121616,0.0,1.0
120,1572145939440,0.0002183406113537,0.9997816593886464
121,1572162235120,0.0621703588820539,0.9378296411179464
122,1572153345296,0.0054585152838427,0.9945414847161572
123,1572116093824,0.0,1.0
124,1572163076144,0.203593043744733,0.7964069562552671
125,1572145132544,0.0,1.0
126,1572149856864,0.0,1.0
127,1572145069600,0.0057433073856085,0.9942566926143916
128,1572153342976,0.0,1.0
129,1572118304272,0.0,1.0
130,1572110890528,0.0,1.0
131,1572150397488,0.0,1.0
132,1572162082704,0.8361514657912039,0.1638485342087961
133,1572151767360,0.0013646288209606,0.9986353711790392
134,1572117867200,0.0,1.0
135,1572162553760,0.0534206695778748,0.9465793304221252
136,1572150515280,0.0,1.0
137,1572117234192,0.0,1.0
138,1572162635712,0.3302034463088552,0.6697965536911448
139,1572151752672,0.0,1.0
140,1572144800672,0.1680508622029914,0.8319491377970085
141,1572153532112,0.0065502183406113,0.9934497816593888
142,1572110938672,0.8916848617176126,0.1083151382823871
143,1572145003872,0.5354496809438255,0.4645503190561745
144,1572162635536,0.3387818765835717,0.6612181234164283
145,1572116096912,0.0,1.0
146,1572149964784,0.0,1.0
147,1572144986624,0.1045107689695185,0.8954892310304815
148,1572116553136,0.0087336244541484,0.9912663755458516
149,1572162667552,0.0132930901618289,0.986706909838171
150,1572110918848,0.3611176850805672,0.6388823149194328
151,1572161926320,0.1525460074859638,0.8474539925140363
152,1572163029072,0.3583212032993692,0.6416787967006308
153,1572151757568,0.0010917030567685,0.9989082969432316
154,1572151760016,0.0021834061135371,0.9978165938864628
155,1572153537520,0.0,1.0
156,1572116100000,0.0021834061135371,0.9978165938864628
157,1572153540224,0.0043668122270742,0.9956331877729258
158,1572152841264,0.0,1.0
159,1572148831520,0.0,1.0
160,1572162934448,0.1507355808682798,0.8492644191317215
161,1572162483152,0.084061135371179,0.915938864628821
162,1572116769168,0.0229257641921397,0.9770742358078602
163,1572116423104,0.0109852620087336,0.9890147379912664
164,1572162008432,0.0965928782522669,0.9034071217477332
165,1572117872432,0.2093860469952173,0.7906139530047828
166,1572153667968,0.9250961738407154,0.0749038261592846
167,1572150406368,0.0,1.0
168,1572153672272,0.0076419213973799,0.99235807860262
169,1572152494976,0.0109170305676855,0.9890829694323144
170,1572116127792,0.0,1.0
171,1572116109264,0.0,1.0
172,1572151755120,0.0069787249752125,0.9930212750247874
173,1572162552944,0.0,1.0
174,1572148826096,0.0021834061135371,0.9978165938864628
175,1572163125520,0.0035090455396132,0.9964909544603868
176,1572158412576,0.0010917030567685,0.9989082969432316
177,1572153584432,0.0272925764192139,0.972707423580786
178,1572157226800,0.0,1.0
179,1572151735984,0.223598981077147,0.776401018922853
180,1572150317344,0.0081877729257641,0.9918122270742358
181,1572158171584,0.0,1.0
182,1572150376768,0.62732580216442,0.37267419783558
183,1572159606960,0.0,1.0
184,1572161928240,0.1544759825327511,0.8455240174672489
185,1572151614272,0.0,1.0
186,1572161927600,0.3307860262008734,0.6692139737991266
187,1572154574048,0.0,1.0
188,1572151299520,0.0,1.0
189,1572154772240,0.0,1.0
190,1572153152528,0.0,1.0
191,1572156312080,0.0,1.0
192,1572151209968,0.0240174672489082,0.9759825327510916
193,1572151876736,0.3791156922542923,0.6208843077457076
194,1572152019216,0.0054585152838427,0.9945414847161572
195,1572150704192,0.0010917030567685,0.9989082969432316
196,1572155647808,0.0,1.0
197,1572152271904,0.0,1.0
198,1572158524480,0.0,1.0
199,1572153954288,0.0032751091703056,0.9967248908296944
200,1572116880352,0.1464239544873856,0.8535760455126142
201,1572151620368,0.009825327510917,0.990174672489083
202,1572155673968,0.0021834061135371,0.9978165938864628
203,1572158248704,0.0048034934497816,0.9951965065502184
204,1572150724912,0.2234301547362754,0.7765698452637244
205,1572162977840,0.2080839722422821,0.7919160277577179
206,1572157071024,0.0,1.0
207,1572153907040,0.0,1.0
208,1572156338784,0.0087336244541484,0.9912663755458516
209,1572158316656,0.0,1.0
210,1572150859536,0.0316593886462882,0.9683406113537116
211,1572151340800,0.0,1.0
212,1572118313792,0.0229257641921397,0.9770742358078602
213,1572102998096,0.0,1.0
214,1572159242688,0.0087336244541484,0.9912663755458516
215,1572153058992,0.0,1.0
216,1572151391904,0.2129892564772138,0.7870107435227862
217,1572151791840,0.0,1.0
218,1572118298832,0.0043668122270742,0.9956331877729258
219,1572156991456,0.0,1.0
220,1572103656032,0.0010917030567685,0.9989082969432316
221,1572147809872,0.0,1.0
222,1572158544304,0.0,1.0
223,1572162237856,0.1554131452134347,0.8445868547865651
224,1572154469504,0.0,1.0
225,1572156535200,0.0272925764192139,0.972707423580786
226,1572156522288,0.0010917030567685,0.9989082969432316
227,1572151355280,0.0065502183406113,0.9934497816593888
228,1572152850912,0.0,1.0
229,1572161529968,0.1076237263464337,0.8923762736535662
230,1572154695680,0.0,1.0
231,1572155993472,0.0021834061135371,0.9978165938864628
232,1572158671312,0.0010917030567685,0.9989082969432316
233,1572157708144,0.0010917030567685,0.9989082969432316
234,1572154060768,0.0,1.0
235,1572110921680,0.0,1.0
236,1572156376048,0.0,1.0
237,1572162381056,0.3187308357071056,0.6812691642928947
238,1572117839680,0.6176018991904411,0.3823981008095589
239,1572152709744,0.0,1.0
240,1572104060592,0.0,1.0
241,1572152188656,0.0,1.0
242,1572158277200,0.0,1.0
243,1572156545520,0.0,1.0
244,1572162802224,0.1521189444820293,0.8478810555179722
245,1572156088112,0.0032751091703056,0.9967248908296944
246,1572151556080,0.0,1.0
247,1572159087664,0.0,1.0
248,1572154885296,0.0,1.0
249,1572152754320,0.8956877729257641,0.1043122270742358
250,1572154561392,0.0,1.0
251,1572150733792,0.0043668122270742,0.9956331877729258
252,1572159192704,0.0010917030567685,0.9989082969432316
253,1572158346624,0.0,1.0
254,1572151701680,0.0010917030567685,0.9989082969432316
255,1572149279328,0.0185589519650655,0.9814410480349344
256,1572158162320,0.0,1.0
257,1572155449664,0.0,1.0
258,1572150370848,0.0054585152838427,0.9945414847161572
259,1572158379072,0.0100982532751091,0.9899017467248908
260,1572159380480,0.009825327510917,0.990174672489083
261,1572154175728,0.0,1.0
262,1572163076912,0.5747470587792798,0.42525294122072
263,1572159351584,0.0,1.0
264,1572151338736,0.0,1.0
265,1572154369296,0.0,1.0
266,1572152149216,0.0300870789407907,0.9699129210592092
267,1572153411952,0.0,1.0
268,1572155178416,0.004730713245997,0.9952692867540028
269,1572116240288,0.0,1.0
270,1572151655584,0.0021834061135371,0.9978165938864628
271,1572154126976,0.0,1.0
272,1572153277392,0.0238437872171496,0.9761562127828504
273,1572158775088,0.0087336244541484,0.9912663755458516
274,1572149265952,0.0351164483260553,0.9648835516739446
275,1572159450944,0.0,1.0
276,1572154581280,0.0010917030567685,0.9989082969432316
277,1572153210976,0.9211062590975254,0.0788937409024745
278,1572148817056,0.3540007155207934,0.6459992844792066
279,1572151868112,0.4013828238719069,0.5986171761280931
280,1572154001904,0.0,1.0
281,1572159915696,0.0,1.0
282,1572153972608,0.0,1.0
283,1572119733296,0.9545020481701704,0.0454979518298295
284,1572152469184,0.0,1.0
285,1572151742880,0.0299308588064046,0.9700691411935952
286,1572113679056,0.0065502183406113,0.9934497816593888
287,1572158646400,0.0738884477967447,0.9261115522032553
288,1572154365168,0.0,1.0
289,1572158190112,0.0,1.0
290,1572162008624,0.0158296943231441,0.984170305676856
291,1572158257472,0.1167007947813239,0.8832992052186762
292,1572155589472,0.0,1.0
293,1572152786912,0.0163755458515283,0.9836244541484715
294,1572149282672,0.261836025045632,0.7381639749543679
295,1572151982512,0.0021834061135371,0.9978165938864628
296,1572104081600,0.0,1.0
297,1572152366048,0.4701783114992722,0.5298216885007277
298,1572160039040,0.0,1.0
299,1572162802352,0.0010917030567685,0.9989082969432316
300,1572154118480,0.0,1.0
301,1572158349328,0.0,1.0
302,1572156025968,0.0,1.0
303,1572158352032,0.0791424065987384,0.9208575934012616
304,1572159611600,0.0,1.0
305,1572157478880,0.0,1.0
306,1572155382544,0.0034570596797671,0.9965429403202328
307,1572155594128,0.0,1.0
308,1572157558688,0.0,1.0
309,1572159900352,0.0,1.0
310,1572154568624,0.0010917030567685,0.9989082969432316
311,1572149262608,0.0438728165938864,0.9561271834061136
312,1572158575456,0.029475982532751,0.9705240174672488
313,1572154929088,0.0032751091703056,0.9967248908296944
314,1572153980352,0.0,1.0
315,1572163078448,0.063893221043876,0.9361067789561238
316,1572159852608,0.0,1.0
317,1572151720208,0.0,1.0
318,1572157572688,0.0,1.0
319,1572159208048,0.0,1.0
320,1572113793312,0.19617903930131,0.8038209606986899
321,1572152186336,0.0010917030567685,0.9989082969432316
322,1572145179360,0.0010917030567685,0.9989082969432316
323,1572150182928,0.1708515283842794,0.8291484716157205
324,1572157140656,0.0043668122270742,0.9956331877729258
325,1572110972016,0.0177011852776044,0.9822988147223954
326,1572153931824,0.0,1.0
327,1572158739936,0.0010917030567685,0.9989082969432316
328,1572103993216,0.0,1.0
329,1572156453712,0.0151018922852983,0.9848981077147017
330,1572152930224,0.1450359415282521,0.8549640584717478
331,1572151498352,0.0010917030567685,0.9989082969432316
332,1572156431872,0.0,1.0
333,1572158482928,0.0145560407569141,0.9854439592430858
334,1572151295392,0.0,1.0
335,1572157365520,0.0,1.0
336,1572157834816,0.0010917030567685,0.9989082969432316
337,1572152660784,0.4934972470096829,0.5065027529903171
338,1572104057360,0.0,1.0
339,1572159454816,0.0,1.0
340,1572156188272,0.0,1.0
341,1572151172112,0.6496542940320232,0.3503457059679767
342,1572156290128,0.0065502183406113,0.9934497816593888
343,1572157820128,0.0032751091703056,0.9967248908296944
344,1572104028016,0.0010917030567685,0.9989082969432316
345,1572163126864,0.1474453667773393,0.8525546332226642
346,1572156173728,0.0,1.0
347,1572159053392,0.0409150058552494,0.9590849941447503
348,1572151396800,0.0,1.0
349,1572155823488,0.0,1.0
350,1572154481120,0.0209721903010802,0.9790278096989198
351,1572153078288,0.0010917030567685,0.9989082969432316
352,1572154742256,0.0120087336244541,0.987991266375546
353,1572110933008,0.0,1.0
354,1572158397888,0.0,1.0
355,1572155818080,0.0032751091703056,0.9967248908296944
356,1572162381664,0.2875985411244982,0.7124014588755019
357,1572157532240,0.0,1.0
358,1572157896816,0.0010917030567685,0.9989082969432316
359,1572156410032,0.0,1.0
360,1572151026960,0.5542616538736247,0.4457383461263753
361,1572158131440,0.0,1.0
362,1572152409248,0.166075252142641,0.8339247478573591
363,1572154132928,0.0,1.0
364,1572116106176,0.1961426491994177,0.8038573508005823
365,1572156239024,0.0,1.0
366,1572154373424,0.0,1.0
367,1572152412848,0.0010917030567685,0.9989082969432316
368,1572159716320,0.0,1.0
369,1572162006896,0.5978152461570438,0.402184753842956
370,1572154968208,0.0,1.0
371,1572154301072,0.0,1.0
372,1572154260976,0.0,1.0
373,1572159260128,0.0,1.0
374,1572113622320,0.1244541484716157,0.8755458515283843
375,1572154577664,0.0021834061135371,0.9978165938864628
376,1572150748592,0.0010917030567685,0.9989082969432316
377,86fe4f18,0.8461453207966011,0.1538546792033988
378,1572154471440,0.0,1.0
379,1572156562032,0.0,1.0
380,1572158843104,0.0149904236573967,0.9850095763426032
381,1572157116320,0.0,1.0
382,1572157189328,0.0,1.0
383,1572155705968,0.0,1.0
384,1572103663520,0.0010917030567685,0.9989082969432316
385,1572151632368,0.0,1.0
386,1572159662176,0.0,1.0
387,1572163029392,0.1495340846137944,0.8504659153862075
388,1572145002640,0.0604188443115585,0.9395811556884416
389,1572157339760,0.0010917030567685,0.9989082969432316
390,1572151646368,0.0114628820960698,0.9885371179039302
391,1572156306848,0.0,1.0
392,1572154411152,0.0,1.0
393,1572157360368,0.0010917030567685,0.9989082969432316
394,1572153256656,0.0,1.0
395,1572152308224,0.0010917030567685,0.9989082969432316
396,1572153503504,0.0497634643377001,0.9502365356623
397,1572154740256,0.0,1.0
398,1572158003200,0.0,1.0
399,1572159227776,0.0,1.0
400,1572162801968,0.2497332583124068,0.7502667416875936
401,1572158948528,0.0021834061135371,0.9978165938864628
402,1572156123456,0.0,1.0
403,1572149911664,0.0,1.0
404,1572161738112,0.3833765124869032,0.6166234875130975
405,1572154475312,0.0,1.0
406,1572159328880,0.0032751091703056,0.9967248908296944
407,1572158777792,0.0087336244541484,0.9912663755458516
408,1572158499440,0.0,1.0
409,1572154171344,0.0010917030567685,0.9989082969432316
410,1572156371664,0.0,1.0
411,1572153510480,0.0010917030567685,0.9989082969432316
412,1572156129152,0.0,1.0
413,1572154162576,0.0,1.0
414,1572153518592,0.3493449781659388,0.6506550218340611
415,1572151937856,0.0021834061135371,0.9978165938864628
416,1572158220208,0.0186718867640415,0.9813281132359584
417,1572158354736,0.0,1.0
418,1572151476736,0.0,1.0
419,1572158652752,0.0010917030567685,0.9989082969432316
420,1572151280944,0.0,1.0
421,1572162639232,0.0,1.0
422,1572151769808,0.0,1.0
423,1572152677920,0.7037845705967978,0.2962154294032024
424,1572151585904,0.3681806203884957,0.6318193796115044
425,1572155195408,0.0,1.0
426,1572157368096,0.0054585152838427,0.9945414847161572
427,1572153420832,0.1169941775836972,0.8830058224163028
428,1572157474240,0.0054585152838427,0.9945414847161572
429,1572157807888,0.0010917030567685,0.9989082969432316
430,1572154079808,0.0,1.0
431,1572159924464,0.0,1.0
432,1572150770320,0.6541120815138282,0.3458879184861717
433,1572157308848,0.0627256186317321,0.937274381368268
434,1572159284544,0.0,1.0
435,1572159277568,0.0,1.0
436,1572151346240,0.0525518540632378,0.9474481459367622
437,1572156113488,0.0,1.0
438,1572104046576,0.0010917030567685,0.9989082969432316
439,1572104014096,0.0021834061135371,0.9978165938864628
440,1572152745552,0.0054585152838427,0.9945414847161572
441,1572157068176,0.0,1.0
442,1572162787856,0.0579642337284258,0.942035766271574
443,1572117352400,0.0398289665211062,0.9601710334788938
444,1572104009456,0.0,1.0
445,1572157578688,0.0,1.0
446,1572153230272,0.0021834061135371,0.9978165938864628
447,1572159232160,0.0,1.0
448,eafb8a56,0.25822480583919,0.7417751941608108
449,1572116118528,0.1456331877729257,0.8543668122270742
450,1572152504624,0.0,1.0
451,1572155985984,0.0,1.0
452,1572162636416,0.0010917030567685,0.9989082969432316
453,1572151382112,0.0,1.0
454,1572151418832,0.0,1.0
455,1572157223840,0.0272925764192139,0.972707423580786
456,1572153305776,0.0,1.0
457,1572152914784,0.0131004366812227,0.9868995633187772
458,1572151458208,0.0,1.0
459,1572151673888,0.0229257641921397,0.9770742358078602
460,1572150095808,0.1950277888050813,0.8049722111949187
461,1572152477472,0.8133785610313994,0.1866214389686005
462,1572111004416,0.0,1.0
463,1572154788480,0.0010917030567685,0.9989082969432316
464,1572157722608,0.0491266375545851,0.9508733624454148
465,1572152658336,0.0187772925764192,0.9812227074235808
466,1572159318560,0.0,1.0
467,1572159574480,0.0,1.0
468,1572156231904,0.0,1.0
469,1572156327776,0.0,1.0
470,1572154229152,0.0076419213973799,0.99235807860262
