,id,proba1,proba2
471,1572152034672,0.0032751091703056,0.9967248908296944
472,1572155546016,0.0,1.0
473,1572152471456,0.7492540029112081,0.2507459970887918
474,1572151401696,0.0010917030567685,0.9989082969432316
475,1572152151536,0.5674942277769413,0.4325057722230588
476,1572151000624,0.3741922197162372,0.6258077802837628
477,1572145953888,0.0043668122270742,0.9956331877729258
478,1572154221808,0.0021834061135371,0.9978165938864628
479,1572151686240,0.0084061135371179,0.991593886462882
480,1572155524288,0.0,1.0
481,1572158731824,0.0,1.0
482,1572158187024,0.0021834061135371,0.9978165938864628
483,1572152071936,0.0,1.0
484,1572145955952,0.0,1.0
485,1572151993456,0.5140101892285298,0.4859898107714702
486,1572152581792,0.0,1.0
487,1572158581120,0.0,1.0
488,1572154700912,0.0036390101892285,0.9963609898107716
489,1572156977952,0.0,1.0
490,1572159562880,0.0,1.0
491,1572156406672,0.0010917030567685,0.9989082969432316
492,1572153460864,0.1997519174784458,0.8002480825215541
493,1572153417872,0.2955058224163027,0.7044941775836971
494,1572145176016,0.0,1.0
495,1572159370160,0.0,1.0
496,1572113794896,0.2453784570596797,0.7546215429403202
497,1572154465632,0.0131004366812227,0.9868995633187772
498,1572152920960,0.2216157205240174,0.7783842794759825
499,1572104054128,0.0,1.0
500,1572151193744,0.0010917030567685,0.9989082969432316
501,1572155260720,0.0,1.0
502,1572116429312,0.0,1.0
503,1572157121728,0.0,1.0
504,1572154459824,0.0,1.0
505,1572152809696,0.0021834061135371,0.9978165938864628
506,1572156443632,0.0,1.0
507,1572151177520,0.0276564774381368,0.9723435225618632
508,1572158200480,0.1660662299854439,0.833933770014556
509,1572155924272,0.0,1.0
510,1572154618016,0.0083697234352256,0.9916302765647744
511,1572162560288,0.497729565623735,0.5022704343762652
512,1572103669136,0.1941100020794344,0.8058899979205655
513,1572161529520,0.1587781375875442,0.8412218624124558
514,1572110947168,0.0209244230267623,0.9790755769732378
515,1572157350064,0.0,1.0
516,1572158863568,0.0,1.0
517,1572157262320,0.0054585152838427,0.9945414847161572
518,1572155306688,0.0,1.0
519,1572158030080,0.0,1.0
520,1572156194736,0.0065502183406113,0.9934497816593888
521,1572157000336,0.0010917030567685,0.9989082969432316
522,1572150169040,0.1572052401746725,0.8427947598253275
523,1572151423728,0.0065502183406113,0.9934497816593888
524,1572161529072,0.18355727774483,0.81644272225517
525,1572155446304,0.0,1.0
526,1572159842608,0.0,1.0
527,1572157783408,0.0054585152838427,0.9945414847161572
528,1572156259856,0.0,1.0
529,1572149259264,0.0393013100436681,0.960698689956332
530,1572154589520,0.0,1.0
531,1572150904672,0.0,1.0
532,1572153553744,0.0061499272197962,0.9938500727802038
533,1572151207264,0.0021834061135371,0.9978165938864628
534,1572158558464,0.0295669577874818,0.970433042212518
535,1572151648368,0.0032751091703056,0.9967248908296944
536,1572152663232,0.0065502183406113,0.9934497816593888
537,1572158675952,0.0021834061135371,0.9978165938864628
538,1572154034928,0.0,1.0
539,1572156880912,0.0,1.0
540,1572116238992,0.0021834061135371,0.9978165938864628
541,1572156985536,0.0,1.0
542,1572157401584,0.0,1.0
543,1572153959056,0.0,1.0
544,1572152800560,0.9801673944687046,0.0198326055312954
545,1572158033440,0.0010917030567685,0.9989082969432316
546,1572158449296,0.0,1.0
547,1572118287952,0.0101892285298398,0.98981077147016
548,1572157235680,0.0,1.0
549,1572155357728,0.0,1.0
550,1572155275408,0.0,1.0
551,1572154527984,0.0021834061135371,0.9978165938864628
552,1572154134416,0.0,1.0
553,1572157303696,0.0,1.0
554,1572151307776,0.0,1.0
555,1572159151056,0.0010917030567685,0.9989082969432316
556,1572151524688,0.0,1.0
557,1572162564096,0.1466172510655882,0.8533827489344143
558,1572154565008,0.0054585152838427,0.9945414847161572
559,1572157458000,0.0,1.0
560,1572159166400,0.0,1.0
561,1572159848608,0.0021834061135371,0.9978165938864628
562,1572155553776,0.0,1.0
563,1572162235408,0.1466812540865275,0.8533187459134733
564,1572145941504,0.0032751091703056,0.9967248908296944
565,1572155653040,0.0012963973799126,0.9987036026200872
566,1572154140368,0.0,1.0
567,1572162719792,0.2750722095456064,0.7249277904543936
568,1572154137392,0.0,1.0
569,1572158761568,0.0,1.0
570,1572162485392,0.1205012736535662,0.8794987263464339
571,1572152501408,0.0,1.0
572,1572154291376,0.0,1.0
573,1572150104304,0.4981804949053858,0.5018195050946143
574,1572155793744,0.0,1.0
575,1572157773616,0.0,1.0
576,1572154734256,0.0125545851528384,0.9874454148471616
577,1572152269712,0.0,1.0
578,1572152427648,0.0,1.0
579,1572163125296,0.0349310977790032,0.9650689022209968
580,1572158610880,0.0,1.0
581,1572155521184,0.0,1.0
582,1572162801456,0.0022379912663755,0.9977620087336244
583,1572158583952,0.0,1.0
584,1572151659824,0.0,1.0
585,1572156408352,0.0,1.0
586,1572150379728,0.1521106259097525,0.8478893740902474
587,1572156175344,0.0,1.0
588,1572155666992,0.0,1.0
589,1572152482720,0.0,1.0
590,1572152278480,0.0,1.0
591,1572154409408,0.0,1.0
592,1572150798368,0.3422489082969432,0.6577510917030568
593,1572156320800,0.0,1.0
594,1572158264048,0.0010917030567685,0.9989082969432316
595,1572157788304,0.0021834061135371,0.9978165938864628
596,1572159312368,0.0,1.0
597,1572155702352,0.0,1.0
598,1572151501440,0.1346433770014556,0.8653566229985443
599,1572150938720,0.0,1.0
600,1572154473376,0.0786026200873362,0.9213973799126638
601,1572154923936,0.0043668122270742,0.9956331877729258
602,1572159472240,0.0,1.0
603,1572158437056,0.0076419213973799,0.99235807860262
604,1572151201856,0.0,1.0
605,1572155265616,0.0010917030567685,0.9989082969432316
606,1572158159232,0.0010917030567685,0.9989082969432316
607,1572159170784,0.0,1.0
608,1572151389456,0.8514776126724033,0.1485223873275966
609,1572152568912,0.0185589519650655,0.9814410480349344
610,1572156964512,0.0010917030567685,0.9989082969432316
611,1572157425520,0.0010917030567685,0.9989082969432316
612,1572155663504,0.0,1.0
613,1572154193264,0.0,1.0
614,1572152767472,0.0240174672489082,0.9759825327510916
615,1572155566192,0.0,1.0
616,1572157110912,0.0,1.0
617,1572158296928,0.0163755458515283,0.9836244541484715
618,1572153169168,0.1058951965065502,0.8941048034934498
619,1572154268320,0.0043668122270742,0.9956331877729258
620,1572162803376,0.0,1.0
621,1572155737488,0.0,1.0
622,1572151182928,0.0192867540029112,0.9807132459970888
623,1572150866480,0.1277292576419214,0.8722707423580786
624,1572157876640,0.0,1.0
625,1572151536592,0.0,1.0
626,1572158685232,0.0,1.0
627,1572113275888,0.0054585152838427,0.9945414847161572
628,1572155428912,0.0010917030567685,0.9989082969432316
629,1572103648544,0.0,1.0
630,1572151297456,0.0,1.0
631,1572150757472,0.0162117903930131,0.9837882096069868
632,1572154585136,0.0010917030567685,0.9989082969432316
633,1572157636032,0.0010917030567685,0.9989082969432316
634,1572145169328,0.0010917030567685,0.9989082969432316
635,1572151591440,0.3977802037845705,0.6022197962154294
636,1572154007904,0.0,1.0
637,1572154304304,0.0,1.0
638,1572158196096,0.0,1.0
639,1572154280560,0.0,1.0
640,1572154444960,0.0,1.0
641,1572149889744,0.3331513828238718,0.666848617176128
642,1572158038480,0.0,1.0
643,1572159357776,0.0,1.0
644,1572151373360,0.0,1.0
645,1572153297056,0.0,1.0
646,1572152616352,0.9279475982532752,0.0720524017467248
647,1572155329888,0.0,1.0
648,1572156533136,0.0,1.0
649,1572152530352,0.0,1.0
650,1572156336592,0.0,1.0
651,1572110927344,0.0,1.0
652,1572156055632,0.0010917030567685,0.9989082969432316
653,1572152642096,0.0622270742358078,0.937772925764192
654,1572153388272,0.1634435433562071,0.8365564566437929
655,1572153548336,0.0021834061135371,0.9978165938864628
656,1572157717184,0.0,1.0
657,1572158706112,0.0,1.0
658,1572157568688,0.0,1.0
659,1572145159296,0.0,1.0
660,1572157751584,0.0,1.0
661,1572159048496,0.0695130055059806,0.9304869944940194
662,1572151316032,0.0,1.0
663,1572153935568,0.0,1.0
664,1572159928848,0.0,1.0
665,1572158750752,0.0,1.0
666,1572156261344,0.0010917030567685,0.9989082969432316
667,1572116437072,0.0021834061135371,0.9978165938864628
668,1572155654784,0.0,1.0
669,1572155189744,0.0,1.0
670,1572157032896,0.009825327510917,0.990174672489083
671,1572156286256,0.0043668122270742,0.9956331877729258
672,1572153217408,0.0043668122270742,0.9956331877729258
673,1572103671008,0.0141193595342066,0.9858806404657932
674,1572150953632,0.0589519650655021,0.9410480349344978
675,1572157693680,0.0,1.0
676,1572155580160,0.0032751091703056,0.9967248908296944
677,1572154029488,0.0,1.0
678,1572160242128,0.0185589519650655,0.9814410480349344
679,1572155936272,0.0,1.0
680,1572158011600,0.0,1.0
681,1572151559824,0.0,1.0
682,1572153916720,0.0,1.0
683,1572155320608,0.0,1.0
684,1572152996608,0.0,1.0
685,1572152315568,0.0131004366812227,0.9868995633187772
686,1572151915200,0.0720524017467248,0.9279475982532752
687,1572155215232,0.0010917030567685,0.9989082969432316
688,1572144989088,0.0,1.0
689,1572155729408,0.0,1.0
690,1572153311008,0.0,1.0
691,1572154604864,0.0158296943231441,0.984170305676856
692,1572151406592,0.0,1.0
693,1572152077344,0.0,1.0
694,1572156151936,0.0141921397379912,0.9858078602620088
695,1572159623200,0.0141921397379912,0.9858078602620088
696,1572157357792,0.0032751091703056,0.9967248908296944
697,1572156351936,0.0010917030567685,0.9989082969432316
698,1572152717088,0.0021834061135371,0.9978165938864628
699,1572156126304,0.0,1.0
700,1572158025040,0.0,1.0
701,1572154350720,0.0,1.0
702,1572152887840,0.5124220212102307,0.4875779787897692
703,1572158673632,0.1018013100436681,0.8981986899563319
704,1572155350768,0.0,1.0
705,1572144931952,0.2020748161922604,0.7979251838077397
706,1572163158064,0.1320002841948946,0.8679997158051055
707,1572158889056,0.0,1.0
708,1572153349936,0.0,1.0
709,1572154105040,0.0,1.0
710,1572160031696,0.0010917030567685,0.9989082969432316
711,1572155711632,0.0,1.0
712,1572158518016,0.0,1.0
713,1572150795536,0.6526564774381367,0.3473435225618631
714,1572153158256,0.256004366812227,0.743995633187773
715,1572156180192,0.0,1.0
716,1572157733456,0.0,1.0
717,1572154931664,0.0,1.0
718,1572158439504,0.0010917030567685,0.9989082969432316
719,1572151984256,0.0010917030567685,0.9989082969432316
720,1572116421552,0.0,1.0
721,1572153433024,0.1281948643302355,0.8718051356697646
722,1572158174672,0.0,1.0
723,1572159247920,0.0,1.0
724,1572152621520,0.9418191018947184,0.0581808981052816
725,1572158723712,0.0,1.0
726,1572155532048,0.0,1.0
727,1572159322688,0.0,1.0
728,1572150801200,0.0043668122270742,0.9956331877729258
729,1572152680368,0.0109170305676855,0.9890829694323144
730,1572155804560,0.009825327510917,0.990174672489083
731,1572156401632,0.0,1.0
732,1572158825072,0.0021834061135371,0.9978165938864628
733,1572113724704,0.0,1.0
734,1572154044448,0.0,1.0
735,1572156278512,0.0240174672489082,0.9759825327510916
736,1572116432416,0.0032751091703056,0.9967248908296944
737,1572154070288,0.0032751091703056,0.9967248908296944
738,1572156492624,0.0,1.0
739,1572157127136,0.0,1.0
740,1572151707856,0.966448326055313,0.033551673944687
741,1572119599152,0.2841157205240174,0.7158842794759824
742,1572156896464,0.0076419213973799,0.99235807860262
743,1572151326352,0.0,1.0
744,1572104068672,0.0,1.0
745,1572154524240,0.0,1.0
746,1572153653808,0.7184690470074493,0.2815309529925507
747,1572159376352,0.0010917030567685,0.9989082969432316
748,1572158259664,0.0,1.0
749,1572149064384,0.0698689956331877,0.930131004366812
750,1572151644368,0.0,1.0
751,1572156183424,0.0,1.0
752,1572158246512,0.0367374003124905,0.9632625996875096
753,1572157513680,0.0,1.0
754,1572149902896,0.0087336244541484,0.9912663755458516
755,1572158376368,0.0010917030567685,0.9989082969432316
756,1572157380976,0.0,1.0
757,1572162799152,0.2438318777292576,0.7561681222707424
758,1572157334608,0.0,1.0
759,1572153403072,0.0635007278020378,0.936499272197962
760,1572154880144,0.0,1.0
761,1572152098976,0.0021834061135371,0.9978165938864628
762,1572153597872,0.0065502183406113,0.9934497816593888
763,1572153295312,0.0,1.0
764,1572153957120,0.0,1.0
765,1572157053936,0.0,1.0
766,1572154243840,0.0,1.0
767,1572158307888,0.0,1.0
768,1572154330080,0.0,1.0
769,1572155570848,0.0,1.0
770,1572154147808,0.0,1.0
771,1572145263712,0.0502183406113537,0.9497816593886464
772,1572155872112,0.0010917030567685,0.9989082969432316
773,1572150313344,0.1801497345663155,0.8198502654336844
774,1572153323392,0.0349344978165938,0.965065502183406
775,1572110982816,0.5021609047350339,0.497839095264966
776,1572113282896,0.0,1.0
777,1572156092752,0.0,1.0
778,1572104063824,0.0,1.0
779,1572156954432,0.0,1.0
780,1572154141856,0.0,1.0
781,1572157337184,0.0,1.0
782,1572159588400,0.0,1.0
783,1572159347456,0.0,1.0
784,1572159637840,0.0021834061135371,0.9978165938864628
785,1572151236464,0.0032751091703056,0.9967248908296944
786,1572154498032,0.0076419213973799,0.99235807860262
787,1572155413456,0.0406659388646288,0.9593340611353712
788,1572159850608,0.0076419213973799,0.99235807860262
789,1572155604992,0.0,1.0
790,1572158996576,0.0021834061135371,0.9978165938864628
791,1572152112496,0.0010917030567685,0.9989082969432316
792,1572154499904,0.1785058554982135,0.8214941445017865
793,1572154678960,0.0945272451110689,0.9054727548889312
794,1572157347488,0.0436681222707423,0.9563318777292577
795,1572155527392,0.0,1.0
796,1572153679360,0.4523190427126867,0.5476809572873133
797,1572155334528,0.0021834061135371,0.9978165938864628
798,1572159095008,0.0,1.0
799,1572154177920,0.0174672489082969,0.982532751091703
800,1572154802400,0.0081877729257641,0.9918122270742358
801,1572158532976,0.0,1.0
802,1572153891552,0.0,1.0
803,1572155643792,0.0,1.0
804,1572158253088,0.0,1.0
805,1572155181248,0.0,1.0
806,1572159225584,0.0,1.0
807,1572157342336,0.0,1.0
808,1572154344528,0.0,1.0
809,1572155942928,0.0,1.0
810,1572115990448,0.0262008733624454,0.9737991266375546
811,1572153304032,0.0,1.0
812,1572162789008,0.20198890176658,0.7980110982334201
813,1572162639056,0.3186276973589203,0.6813723026410797
814,1572150835184,0.0,1.0
815,1572162085168,0.0733462720362283,0.9266537279637715
816,1572155862432,0.0,1.0
817,1572151283008,0.0,1.0
818,1572157534560,0.0,1.0
819,1572163031472,0.0,1.0
820,1572161926960,0.0254002911208151,0.9745997088791848
821,1572158215824,0.0,1.0
822,1572159190512,0.0,1.0
823,1572156157632,0.0,1.0
824,1572159055840,0.0,1.0
825,1572154974640,0.0389374090247452,0.9610625909752546
826,1572154263424,0.0021834061135371,0.9978165938864628
827,1572155581712,0.0,1.0
828,1572154052608,0.0,1.0
829,1572154677472,0.0,1.0
830,1572162802736,0.2774393760646623,0.7225606239353379
831,1572154317696,0.0,1.0
832,1572111008016,0.0010917030567685,0.9989082969432316
833,1572152780624,0.060844250363901,0.9391557496360988
834,1572154644320,0.0,1.0
835,1572154125488,0.0010917030567685,0.9989082969432316
836,1572155914272,0.0,1.0
837,1572153658832,0.384435573395767,0.6155644266042328
838,1572150258992,0.0021834061135371,0.9978165938864628
839,1572160235168,0.0065502183406113,0.9934497816593888
840,1572159372224,0.0032751091703056,0.9967248908296944
841,1572156176960,0.0,1.0
842,1572154400688,0.0,1.0
843,1572152228064,0.0,1.0
844,1572159604640,0.0,1.0
845,1572118306992,0.0,1.0
846,1572162801328,0.206406093609875,0.793593906390125
847,1572151717120,0.0054585152838427,0.9945414847161572
848,1572155670480,0.0,1.0
849,1572151730096,0.0654242046163443,0.9345757953836556
850,1572157768720,0.0,1.0
851,1572156875728,0.0,1.0
852,1572157370672,0.0010917030567685,0.9989082969432316
853,1572156959472,0.0,1.0
854,1572155660016,0.0,1.0
855,1572154518624,0.0043668122270742,0.9956331877729258
856,1572153582752,0.0,1.0
857,1572155959776,0.0032751091703056,0.9967248908296944
858,1572153492400,0.024745269286754,0.975254730713246
859,1572156305104,0.0,1.0
860,1572154825008,0.0,1.0
861,1572103667264,0.1831628744349958,0.8168371255650041
862,1572156197968,0.0,1.0
863,1572152044976,0.0,1.0
864,1572162670240,0.0698057073930436,0.9301942926069564
865,1572155339168,0.0,1.0
866,1572158429712,0.0,1.0
867,1572157749136,0.0010917030567685,0.9989082969432316
868,1572159201472,0.0,1.0
869,1572152074640,0.0032751091703056,0.9967248908296944
870,1572158143792,0.006004366812227,0.993995633187773
871,1572151455120,0.0240174672489082,0.9759825327510916
872,1572152179376,0.0,1.0
873,1572116078384,0.0163755458515283,0.9836244541484715
874,1572154720256,0.0032751091703056,0.9967248908296944
875,1572120160672,0.5931388116977636,0.4068611883022363
876,1572157739344,0.0185589519650655,0.9814410480349344
877,1572155969136,0.0,1.0
878,1572157511360,0.1627510917030567,0.8372489082969433
879,1572150409328,0.0,1.0
880,1572155569296,0.0,1.0
881,1572162638880,0.0666953439474352,0.9333046560525646
882,1572150693936,0.5624740070700772,0.4375259929299229
883,1572150873424,0.2925764192139738,0.7074235807860262
884,1572150391568,0.0515944576631774,0.9484055423368224
885,1572163126416,0.0687724352019729,0.9312275647980272
886,1572156046352,0.0,1.0
887,1572152050128,0.0010917030567685,0.9989082969432316
888,1572157229760,0.0021834061135371,0.9978165938864628
889,1572154490544,0.0,1.0
890,1572156201200,0.0,1.0
891,1572162007088,0.264194295673316,0.7358057043266839
892,1572155387696,0.0,1.0
893,1572151651072,0.0,1.0
894,1572154336272,0.0010917030567685,0.9989082969432316
895,1572162980960,0.1980500530908733,0.8019499469091266
896,1572159658432,0.0010917030567685,0.9989082969432316
897,1572162803504,0.0,1.0
898,1572145155952,0.0,1.0
899,1572162639584,0.6219516742150449,0.3780483257849545
900,1572151369744,0.0010917030567685,0.9989082969432316
901,1572153624704,0.0556768558951965,0.9443231441048034
902,1572151628368,0.0,1.0
903,1572154790800,0.0032751091703056,0.9967248908296944
904,1572154173536,0.0,1.0
905,1572150250880,0.0130329389774222,0.9869670610225776
906,1572157592688,0.0043668122270742,0.9956331877729258
907,1572145152608,0.0,1.0
908,1572159104800,0.0,1.0
909,1572151958096,0.0081877729257641,0.9918122270742358
910,1572104231456,0.287117903930131,0.712882096069869
911,1572157851952,0.0,1.0
912,1572162448032,0.0,1.0
913,1572156586800,0.0224606037592557,0.9775393962407444
914,1572156022096,0.0032751091703056,0.9967248908296944
915,1572155930272,0.0152838427947598,0.9847161572052402
916,1572150901200,0.0644104803493449,0.9355895196506552
917,1572154015904,0.0,1.0
918,1572145618896,0.3197911328560036,0.6802088671439964
919,1572145499840,0.1428279855705335,0.8571720144294663
920,1572152954928,0.041848617176128,0.958151382823872
921,1572156053312,0.0010917030567685,0.9989082969432316
922,1572156132000,0.0,1.0
923,1572154423264,0.0,1.0
924,1572156181808,0.0,1.0
925,1572150957360,0.0,1.0
926,1572156478160,0.0,1.0
927,1572149887552,0.0321382057764498,0.96786179422355
928,1572152631616,0.0,1.0
929,1572156236048,0.0,1.0
930,1572153638720,0.6073688302967913,0.3926311697032085
931,1572157682832,0.0010917030567685,0.9989082969432316
932,1572148822480,0.0152838427947598,0.9847161572052402
933,1572153201328,0.0624551108940473,0.9375448891059528
934,1572156510288,0.0,1.0
935,1572104065440,0.1889737991266375,0.8110262008733624
936,1572154744256,0.0,1.0
937,1572152702400,0.0076419213973799,0.99235807860262
938,1572159268848,0.0,1.0
939,1572154505520,0.0,1.0
940,1572156284320,0.0021834061135371,0.9978165938864628
941,1572162380144,0.4238835611876969,0.5761164388123032
942,1572158593120,0.0021834061135371,0.9978165938864628
943,1572155976624,0.0,1.0
944,1572150319344,0.0,1.0
945,1572154670032,0.0,1.0
946,1572158432160,0.0043668122270742,0.9956331877729258
947,1572151512784,0.0,1.0
948,1572162983360,0.0513100436681222,0.9486899563318776
949,1572159382544,0.0,1.0
950,1572156106368,0.0,1.0
951,1572159616240,0.0131004366812227,0.9868995633187772
952,1572150272512,0.0788341934630144,0.9211658065369857
953,1572158242128,0.0021834061135371,0.9978165938864628
954,1572152225872,0.0,1.0
955,1572158521648,0.0032751091703056,0.9967248908296944
956,1572155709584,0.0,1.0
957,1572104055744,0.0,1.0
958,1572158637520,0.0,1.0
959,1572154096640,0.0,1.0
960,1572156467312,0.0,1.0
961,1572155255824,0.0,1.0
962,1572159249664,0.0,1.0
963,1572162802864,0.0,1.0
964,1572116115440,0.0038209606986899,0.99617903930131
965,1572152511056,0.4698380543166056,0.5301619456833945
966,1572157441760,0.0010917030567685,0.9989082969432316
967,1572156506288,0.0,1.0
968,1572149896320,0.012117903930131,0.987882096069869
969,1572152107088,0.0,1.0
970,1572158299120,0.0,1.0
971,1572159898160,0.0,1.0
972,1572152721440,0.0,1.0
973,1572156253904,0.0,1.0
974,1572155536704,0.0010917030567685,0.9989082969432316
975,1572156076512,0.0021834061135371,0.9978165938864628
976,1572157056784,0.0,1.0
977,1572158209248,0.0021834061135371,0.9978165938864628
978,1572151520224,0.0,1.0
979,1572155636032,0.0,1.0
980,1572157026976,0.0,1.0
0,1572151764912,0.0,1.0
