text,Crete
Όποιος δεν τον ξέρ΄ ακριβά τον αγοράζει,1. Money
Τα 'θελες και τα 'παθες,2. Warning
"Αδειανός μασκαράς, παραχέρ 'τ' χουριού",3. Money
"Ξεπεσομένος άρχοντας, ζωντανοκολασμένος, λιοντάρι ψόφιο, χαρτί μουρδουλωμένο",4. Warning
"Κάλλιο γαιδουρόδερνε, παρά γαιδουρογύρευε",5. Work
Εφτό σύρνεται,6. Money
"Φύϊτι να μη σας κοιτιλήση του βώδι – Αμ' που 'νιν, πρέ του βώδιν; - Ε θουράτι του σκοινίν του πάου να του φέρου;",7. Money
Άφσ' τσου πλούσους να σωδιάζουν για τη φτώχεια απανωτιάζουν,8. Money
Η παλαβάδα 'νι 'κατό λουγιώ στού κόσμου,9. Warning
Στού Μπαλίκ Παζάρ ένας παπάς κρέμιτι,10. Warning
"Τρεις στα Γέννα, τρεις τα Φώτα τσ' έξη στην Ανάστασι",11. Religion
Σαν κρυφτόξυλο δαγκάνει,12. Warning
"Σ' ούλα τα καλά, ο Θεός είναι μέσα",13. Religion
"Ηβάρεσιν, η μοίρα του",14. Warning
Τρέχ' η μύτ' σ' γαμβρε! Τρέχ' απού του χ'μώνα. Σι ξέρου κι απου του καλουκαίρ',15. Marriage
"Οποίος προσκυνάει και κλάνει, κ' η πορδαίς του φύγανε, και τση μετάνοιαις του έχασε",16. Warning
Το μήλο θα πέση κάτ' α' τη μηλιά,17. Warning
Εκαμένμ μ' ασσίμ μουδούριν,18. Work
Καλού καιρού ξύλο,19. Money
Νάχα πουτάνας ριζικό και ά καμάτρας μοίρα,20. Marriage
Άλλος κούκος λαλεί,21. Work
Έργατα και δουλείας,22. Work
Η δουλειά δέ χρίζει μούτρα,23. Work
"Τσ' η πούλλα τσα πίνει νερό, τοθ Θεό ξαννοίει",24. Religion
"Αλλοίς τον οπού καρτερά στα ξένα να δειπνήση και δε(ν) στένει την τσούκαν του, να φάη και να χαρίση",25. Money
Παντρεύει Δεσπότη!,26. Marriage
Ασκημέ μου στρώσε το έλα κι ομορφέ μου τι θα φάμε,27. Marriage
Κάνει τα μπορεί και τα δύνεται,28. Work
"Που δεν εντρέπεται, πορεύγεται",29. Work
"Ούτε διάκο σε είδαμε, ούτε Πρωτοσύγγελο! Και συ δεσπότης έγεινες!",30. Warning
Τουν έκανα απ 'άσπρου,31. Money
Λάου λάου πάει,32. Work
Τα δανεικά φορέματα μήτε ζεσταίνουν μήτε ζεσταίνονται,33. Money
Βουβός περνά,34. Warning
"Όπου τσυν' γα δυό λαγούς, χάνει τσαί τον ένα νάνει τσαί τον άλλε",35. Money
Ποντές ξεζεύγουν οι γεωργοί οι κερατάδες,36. Work
Τώρα που γιν η θάλασσα μέλι έσπασε το κουτάλι,37. Warning
Τα θέλ' όλα δικά του,38. Money
Όποιος συχνα σκουντάβγει συχνα και μεταννοιώνει,39. Warning
Πέσε πίτα να σί φάου,40. Money
Της κακομούσουρης το προικιόν η ώμορφη τόχει ριζικό,41. Marriage
Παρασκεβγοπλυμένη μου και σαββατοστεγνώστρα,42. Marriage
Χα θα θέλη η νύφφη κ' η γαμπρός τύφλα να 'χη η πιθθιρός,43. Marriage
Γεια σου γέρω! Κουτσιά σπέρνω,44. Work
Καθένας έχει το δαιμόνιόν του,45. Money
Των φρενίμων τα παλιά οι λωλοί τα κατελούν,46. Marriage
Απ' όξω μπέλλα – μπέλλα κι από μέσα κατσιβέλλα,47. Work
Καλύτερα προίκα σε κτήματα παρά σε φορέματα,48. Marriage
Άρπαξέ με τζαί να σ' αρπάξω,49. Money
"Μια φορά πηγαίνει το κολοκύθι για νερό δυό, την τρίτη τσακίζεται",50. Money
Κατά τον άνθρωπο και τα ραβδιά,51. Money
Μόνον εις τους πλουσίους και τους τιμίους δανείζουν!,52. Money
"Άη μου Νικόλα, και σώσε με. Λέει, Και σάλεβγε κι΄εσύ τα χέρια σου",53. Religion
,54. Work
"Ο πετεινόν που κουγίζει παρώρας, κόφτει το κεφάλιν ατ",55. Warning
"Ποιός ζει, ποιός πεθαίνει",56. Religion
Κάνω ένανε κοιλό και λαγήνι,57. Work
Μοναχός σου χόρευε κι όσο θέλεις πήδάγε,58. Marriage
Άνθρωπος ακάλεστος στογ γάμοσ σαν τογ γάδαρον,59. Work
"Ρίξ', ρίξ' γαμπρέ μ' πλατπούτσ'",60. Marriage
Όποιος 'ς το κόσμο δε γλεντά και το κρασί δεν πίνει άθρωπος δε λογίζεται όσο χρονώ κι α γίνη,61. Money
"Όποιος πειναει για να πλουτήση, μόν' η πείνα θα του μείνη",62. Money
"Άντρα μου, η ξύξες σου τρέχουσι(ν), - Είνε γεναίκα, που το χειμώνα. - Σε ξέρω δα, άντρας μου και που το καλοκαίρι",63. Marriage
Να καναν οι μύγες μέλι τρεις οκάδες στον παρά,64. Money
Σαν θέλ' η νύφ' κι η γαμπρός μπομπή κ' τα συμπεθέρια,65. Marriage
Όποιος έχει σειέται κι όπου δεν έχει ξυέται,66. Money
Και όποιος θε να σε κρεμάση ποιός το λε' μη θαν ο ετός σου κι όποιος θε να σε γλυτώση ποιός το λε' μη θαν ο χθρός σου,67. Religion
Θέλωντας ο νοικοκύρης και μη θέλωντας ο ζωγράφος βάστα και συ Χριστέ κόκκινα ποδήματα,68. Marriage
Αν μου πιάσης την μύτη σκάω,69. Work
Ο κινάς κ' η Τρεμιντίνα κάνουν τη γριά καντίνα,70. Marriage
Όταν αγιαστούν τα νερά ησυχάζ' ο καιρός,71. Weather
Ευκή ονιού αόραζε και μη βουδί αλοάρι,72. Work
Πλέει τ' όνομα εις τον νου μου,73. Warning
Η καμήλα εγ κουτσανίσκει που ταφτίν,74. Work
Αρχίντσεν τα παρδαλά,75. Warning
Απόξω κούκλα κι' από μέσα πανούκλα,76. Marriage
Είχα το παιδί κι είχα τη χαρά κι έψηνα του πέντ' αυγά κι έτρωγα τα τέσσερα και το μισό κι απου το μισό τ' άλλο μισό πόσο 'τρωε το παιδίν;,77. Marriage
Εσηκώθηκ' η Νοθιά με τα παιδογγονά τζη,78. Money
"Βούρλα μού δώνεις, ψαθί σού πλέκω",79. Work
"Ξερό ψωμί, καλή καρδιά, φέρνουν ζωή και νιάτα, όχι περόνια ολόχ' σα τσαί ασημένια πιάτα",80. Money
"Τέτοιου τσιφάλ', τέτοια θέλ'",81. Work
Τουν γιλάει ου καθρέφτ'ς,82. Money
"Όπου ακούσης μέγα τρύγος, παίρνε μικρό καλάθι",83. Money
"Σκυλλί γαυγίζει, καρ'βαν πιρνα",84. Work
Τη δουλειά σου και το όργο σου ψηλά,85. Work
"Όποιο δάχτυλο να κόψω, πονεί",86. Warning
"Τα γέλοια με τα κλάμματα, με τη χαρά κ' η πίκρα",87. Emotions
Γερεύει να κρουφτεί πιστ' απ' το δάχτ'λά του,88. Warning
Τα λό(γ)ια των πολλώ κάνουν τον άθθρωπο λωλλόν,89. Warning
Πε ξένα κόλλ'βα φκιάν' μνημόσυνο,90. Money
Αναθεμα ποιός δούλευε τρία καλά Σαββάτα της τυρινής Κρεατινής και των Αγίων Θοδώρων,91. Religion
Αχάριστον (τ) χάρη μη κάνεις,92. Emotions
Στίβει την πέτρα και βγάνει ζουμί,93. Work
Είναι Ζαρκοπαφίλλης,94. Warning
Γονιού ευχή αγόραζε και στο βουνό κατοίκα,95. Money
"Σαράντα καλόγεροι, ο καθένας με τον πόνο τ'",96. Religion
Θέλει κι ο Μούτσιος καφέ!,97. Money
Ξέρεις και συ που πάει του χωριού η αγγέλη,98. Money
Επήα να κόψω τ' αυτιά και 'βαλα και κέρατα,99. Warning
Απού βράσει τζαί στεγνώσει εν έν τίποτε,100. Money
