,text
422,Δε περίμενα κάτι λιγότερο με εμπλεκόμενο Σαμπάνη . Νίκο μου σε τέτοια τραγούδια σε θελουμε  κάθε στοίχος και ανατριχίλα 
423,"Πάνω μου δάκρυα κι ευθύνες,πάνω μου μαχαιριές οι μνήμες "
424,"Κάθε τραγούδι είναι σαν ένα λουλούδι. Οι στίχοι είναι η ρίζα του, ο μίσχος και τα φυλλαράκια του η μουσική του και η φωνή του καλλιτέχνη τα άνθη του. Κι αυτό το λουλούδι έχει πολύ όμορφη όψη και ευωδιά!!  "
425,"Πάνω μου, πάνω μου το λάθος,"
426,«Με την ψυχή μου δεν τα βρήκα πουθενά
427,"Τι να σου πω Γιώργο, τι να σου πω Νίκο...υπάρχει ελπίδα για την ελληνική μουσική..μαζι σας .Μας ανατριχιασατε!! Σας ευχαριστούμε για άλλη 1 φορά "
428,"Χρόνια είχε να βγάλει τόσο καλό τραγούδι,ύμνος από τα παλιά "
429,Ο Ταξιάρχης να προστατεύει πάντα τα βήματα σου μουσικά και μη.
430,Παίζει να είναι ..το καλύτερο τραγούδι του Οικονομόπουλου έως τώρα 
431,Μπράβο βρε Νικόλα όχι απλά το αγαπήσαμε το νέο τραγούδι σου μας έχεις τρελάνει 
432,ΆΣΤΕΡΙ ΜΟΥ ΕΣΥ ΦΩΤΕΙΝΟ ΠΟΣΟ Σ' ΑΓΑΠΩ!!!Ο ΚΑΛΥΤΕΡΟΣ ΤΩΝ ΚΑΛΥΤΕΡΩΝ EVER!!!!!!!!!!!!!!!
433,Ο καλύτερος νέος Έλληνας καλλιτέχνης τα τελευταία 15 χρόνια με διάφορα!!!
435,ΣΤΙΧΟΙ :
436,Τέλειο τραγούδι με την καταπληκτική φωνή σου 
437,Στην εποχή της τράπ.. προσπάθησε να είσαι πάντα ο Οικονομόπουλος 
438,επιτέλους τραγούδι για τον κανονικό Οικονομόπουλο που μεγαλώσαμε και μάθαμε καψούρα λαϊκή με λόγια ψυχής είσαι τεράστιος κορυφαίος όλων 
439,Πού θα έχει συμμετάσχει ο Σαμπαναρος και δεν θα υπάρξει εγγυημένη επιτυχία;;; καλοτάξιδο Νικόλα μας 
440,Ο νέος ύμνος!!!! Όλη μέρα κάθε μέρα μόνο αυτό ακούμε!!!!
441,Ψυχολογεεε;; για άλλη μια φορά μας άφησες άφωνους!!
442,Από τραγούδι εντάξει τραγουδαρα 
443,"Πάνω μου,πάνω μου το λάθος,"
444,"Αγάπη, έρωτας, απόγνωση, μίσος, ζήλια, προσμονή, απογοήτευση, καψούρα, δάκρυ, χαρά, γέλιο, αγανάκτηση. Το νόημα του τραγουδιού "
445,Καλορίζικο μπράβο ρε Νίκο 
446,Αυτό το τραγούδι είναι κομματάρα μου αρέσει πάρα πολύ συγχαρητήρια δεν έχω λόγια είναι τέλειο μπράβο Νικόλα έχεις καταπληκτική φωνή είσαι το ωραιότερο αστέρι καλοτάξιδο και καλή επιτυχία οι στίχοι είναι τέλειοι το αγάπησα αμέσως 
447," Έγραψες πάλι Νίκο ...Ύμνος ,τέλειο κομμάτι "
449,Το Άκουσα το πρωί το τραγούδι 
450,Τέλειος φοβερός Εξερετικος φωναρα σέ αγγίζει αμέσως μέσα στην ψυχή!!! 
451,Ο έκπτωτος άγγελος που θα μείνει για πάντα στην καρδιά μας..
452,"Για άλλη μια φορά,μίλησες στην ψυχή μας .."
453,Έδωσα ολο μου το είναι στην αυτοθυσία...
455,Καλησπέρα και καλή ευλογημένη εβδομάδα σε όλους μας 
456,"Πάνω μου, πάνω μου το λάθος"
457,"Αν για ενα λόγο πλεον, εχει αξία η ελληνική μουσική...ευθύνεται, ο Νίκος Οικονομοπουλος ! "
458,Κόλλημα.. Συγχαρητήρια στους δημιουργούς και εννοείται στον Νίκο όλων μας 
459,"Αγαπημένε Νίκο πολύ ωραίο τραγούδι,ζεϊμπέκικο τραγουδισμένο από την μοναδική φωνή σου!!!!Καλοτάξιδο!!!!!!!!!!"
460,Nicola είσαι τέλειος!Τι ερμηνεία!!Πάνω μου το Λάθος
462,Αυτή σημαίνει ΕΠΙΤΥΧΙΑ!!! 
463,Αυτο ειναι νικολα!!! 
464,Με τη ψυχή μου δεν τα βρήκα πουθενά στέγνωσα θάλασσες και γκρέμισα βουνά...
465,"""Όλες οι νύχτες εκείνες... που σαν το κερί έλιωνες πάνω μου!!!!"" "
466,"Πάνω μου, πάνω μου το λάθος"
467,Νίκος Οικονομόπουλος κύριες και κύριοι πολύ απλά!
468,"Εισαι ο ΠΡΩΤΟΣ ΚΑΙ ΜΕ ΔΙΑΦΟΡΑ ΑΠΟ ΟΛΟΥΣ ΤΟΥΣ ΑΛΛΟΥΣ!!! Φωναρα, καλο παιδι, ηθος αξίες  ολο το ΠΑΚΕΤΟ!!! Γι'αυτο σε λατρεύουμε ολοι!!!!!"
469,Νικόλα έγραψες πάλι στις καρδιές μας.Ενας είσαι παλληκάρι μου.Ο καλύτερος τραγουδιστής της Ελλάδας.Φωναρα μας.!!!!!
470,Με την ψυχή μου δεν τα βρήκα πουθενά..... 
471,Τι τραγουδαρα είναι αυτή!!!! Συγχαρητήρια σε όλους!!Μας αποτελειωσατε το κομμάτι τα σπάει αξίζει 100000000 προβολες αμέσως!!!!
473,Φοβερό τραγούδι Νίκο και θάλασσα μαζί φοβερό 
474,Ψυχολόγε της καρδιας μας έγραψες για άλλη μια φορά !!!! Από την πρώτη στιγμή που το άκουσα είναι είδη στην καρδιά μου 
475,"αλλη μια κομματαρα απο τον εναν και μοναδικο αρχοντα!! Θα υπαρξουν και αλλες τετοιες κομματαρες διοτι Νικο δν εισαι μονο ταλαντουχος εισαι και θαυμασιο παιδι, βαζεις αγαπη σε οτι κ αν κανεις ποτε μην αλλαξεις χαρακτηρα. Σε αγαπαμε "
476,Τη κομματαρα ειπες παλι αστερι μου.η μαγευτικη φωναρα σου κ οι στιχοι του μεγαλου σαμπανη... επυτιχια σιγουρη..καλοταξιδο..
477,Ο παλιός καλός Νίκος ΓΥΡΙΣΕ......Ψυχολογε δώστο γιατι καιγόμαστε από ψυχοθεραπεία και περιμένουμε να μας γιατρέψεις.....Σε αγαπάμε γιατί ΕΙΣΑΙ ΕΣΥ.... Αυθεντικός μάγκας και μπράβο σου.... Έκπτωτος άγγελος μοναχος αφιερωμένο 
478,Γεια σου Νίκο! Είσαι υπέροχος! Αγγίζεις της καρδιές μας με αυτά που βγάζεις! 
479,"Ακόμα και ένας έκπτωτος Άγγελος μπορεί να ""σωθεί"", αρκεί να πιαστεί απ'τά φτερά της Αγάπης "
480,Το πιο όμορφο τραγούδι 
481,Ανατριχιασα  μπράβο Νικόλα 
482,'ΑΥΤΟ ΤΟ  ΑΣΤΕΡΙ
483,ΚΑΤΑΠΛΗΚΤΙΚΟ 
484,"Δεν μπορώ να κρύψω την αγάπη μου, για αυτό το τραγούδι !"
485,Συγχαρητήρια και στους δημιουργούς και στον ερμηνευτή .
486,Το περιμέναμε πως κ πως.
487,Η τραγουδάρα αυτή δεν υπάρχει! 
488,Μητέρα Νίκο μου είσαι απίθανος πάντα τέτοια τραγούδια!! Σου πάνε πολύ!! Να σαι πάντα καλά με αυτή την θεϊκή φωνή!!!
489,Πως μας πετσοκοψες πάλι βρε Νίκο????
490,Τι έγραψες ρε ΓΡΙΤΣΗ ;;;;
491,"Ο,τι καλύτερο για επιτυχία του χειμώνα την τελευταία πενταετία.... Γιατρός και ψυχολόγος μαζί "
492,Κομματάρα 
493,Κόμματαρα 
494,Πάνω μου δάκρυα και ευθύνες
495,Απλά ανατρίχιασα! 
496,Μπράβο ρε Νικόλα!!!για αλλη μια φορά αξεπέραστος!! μουσική και στίχοι φοβεροί!!! μπράβο σας!!!!
497,Φίλε μου Νικό για κάποιο λόγο όταν λες ζεϊμπέκικο το λες με την καρδιά σου αυτά σου πάνε   συνέχιζε να μας χαρίζεις όμορφα τραγούδια.
498,-Πόσες φορές το έχεις ακούσει ;
499,Όλοι οι στίχοι του τραγουδιού σε αγγίζουν...
501,Μα τι φωναρα έχεις? Τι όμορφος είσαι? Τι έκπτωτος άγγελος είσαι??? Σε λατρεύω! Μόνο κομματάρες από σένα! Δεν περίμενα κάτι λιγότερο!!!!! 
502,Επιτέλους άλλο ένα αριστούργημα από τον υπέροχο καλλιτέχνη ΝΙΚΟΣ ΟΙΚΟΝΟΜΟΠΟΥΛΟΣ 
503,Τι Θεϊκή... μαγευτική φωνή έχεις Νικολα 
504,Δεν υπάρχουν λόγια για να περιγράψεις αυτό το τραγούδι !!! Είναι κάτι παρά πανω από κομματαρα 
505,Τι να σου πει ποιος;;;;Εισαι ο NO1 και θα εισαι για πολλα ακομα χρονια!!Μην σταματας Νικολα μας!Εσυ μπροστα και εμεις στο πλαι σου
506,ΥΠΕΡΟΧΟ!!!
507,Τραγούδι άλλων εποχών Οικονομόπουλου είσαι ο καλύτερος ψυχολόγος από όλους λέμε 
508,"Αααχχχ ρε Σαμπανη  ... ποσο μεγαλος Είσαι και ποσο ταπεινος.. αλλα και ο ""ψυχολόγος Οικονομόπουλος "" παντα δυνατος!"
509,-Πόσες φορές μπορείς να ακούσεις ένα τραγούδι; 
510,Πόσο λατρεύω ότι τα βίντεο κλιπ τραγουδιών πλέον ξεφεύγουν από την απλή κοσμική πραγματικότητα και που οι στίχοι μιλούν για αγγέλους 
511,Θεόσταλτος.
512,Τι κομματάρα τι τραγούδι αχ νικόλα είσαι υπέροχος ένα αστέρι
513,Απίστευτος όπως πάντα!!! Υπέροχο τραγούδι
514,"Μεντορας Τραγουδιου εισαι αδερφε , σε ακουω απο τα 8 μου , με ενεπνευσες να αρχισω το τραγουδι , και τωρα ειμαι 18 "
515,Την ψυχή να την ακούς 
516,Μια ολόκληρη Ιστορία μόνο του τέλος 
517,"Υπέροχο τραγούδι, υπέροχος Νίκος!!!"
518,Το μυαλό αρνείται να δώσει εντολή στο σώμα για αναχώρηση
519,"Μαγική παραλία Πετάλη στην Εύβοια... Λατρεμένες θάλασσες σε όλα τα βίντεο κλιπ σου!!  Αγαπημένε μου Νικόλα καλοτάξιδο, είναι υπέροχο!! "
521,Υπέροχο!!! 
522,"Αγαπημένε Νίκο πολύ ωραίο τραγούδι,ζεϊμπέκικο τραγουδισμένο από την μοναδική φωνή σου!!!!Καλοτάξιδο!!!!!!!!!!"
523,"Όχι άλλο ένα ακόμα καλό τραγούδι , σορι αλλά μιλάμε για ο.τι καλύτερο έχει πει !!!!!!"
524,ΕΝΑ ΑΚΟΜΑ  ΣΥΓΚΛΟΝΙΣΤΙΚΟ  ΤΡΑΓΟΥΔΙ ΜΕ ΝΟΗΜΑ  ΨΥΧΗ ΚΑΙ  ΕΝΑΝ ΤΕΛΕΙΟ
525,"Μονο ο ψυχολόγος μας ,μας ξέρει και ξέρει για την ζωή μας και μας δίνει, πόνο και ταυτόχρονα κουράγιο...Νίκος οικονομοπουλος ο ψυχολόγος της "
526,"Υπέροχο απλά, μπράβο στο σκηνοθέτη.καλοταξιδο το τραγουδι,απο την πρωτη στιγμή που το άκουσα,τ αγαπησα.καλη πρεμιέρα σημερα.να εισαι γερος να φτασεις εκει που ονειρεύεσαι.σου εχουμε αδυναμία κ δεν το κρύβουμε "
527,Πολύ ωραίο τραγούδι!! Εγγύηση Οικονομόπουλος πάντα βγάζει τραγούδια υπέροχα!!!
528,Ειναι ηδη επιτυχια!!!
529,Μπράβο Νίκο μας ταξιδεύεις μας δείχνεις τι είναι πραγματικό ταλέντο σε ευχαριστώ πολύ να είσαι ευλογημένος 
530,"Μεγάλος Νίκος οικονομοπουλος..δεν υπάρχει ""άγγιγμα ψυχής"" που να μην σου ταιριάζει!! Καλό ταξιδο !! "
531,Ο έρωτας μας κανει να νιώθουμε τόσο μόνοι...
532,Υπέροχο τραγούδι και ο Νίκος υπέροχος καλοταξιδο 
533,"Με την ψυχή μου δεν τα βρήκα πουθενά,"
534,"**Γιατί εκείνα που τα ήθελα πολύ,"
535,Άλλο ένα εκπληκτικό τραγούδι.....μίλησε πάλι στην ψυχή μας!!!
536,Ψυχολογε μας ευχαριστούμε για την τραγουδάρα αυτήν 
537,"Από μικρό παιδί άκουγα Οικονομόπουλο αλλά πάντα προτιμούσα να ακούω ποιο ποπ μουσικές και πιο Χαρούμενα τραγούδια. Μεγαλώνοντας όμως κατάλαβα το νόημα στους στίχους του Νίκου, το πόσο ταυτίζομαι πλέον μαζί τους και όλα τα άλλα τα ακούω σαν ανούσια τραγουδάκια της στιγμής."
538,Αγαπημένε Νίκο πολύ ωραίο ζειμπέκικο τραγουδισμένο από την μοναδική φωνή σου!!!Καλοτάξιδο!!!!!
539,Μιλάς μέσα μου...όσο αναπνέω θα σε ακούω....Για άλλη μια φορά γέμισες την ψυχή μου...υπέροχο τραγούδι...
540,Ο καλύτερος λαϊκός τραγουδιστής!!!!!
541,Νικόλα μου για άλλη μια φορα τραγουδάς και πάντα καταφέρνεις να δακρύζω... Είσαι ο επίγειος ΘΕΟΣ!!!
542,"Αγαπημένε Νίκο πολύ ωραίο τραγούδι,ζεϊμπέκικο τραγουδισμένο από την μοναδική φωνή σου!!!!Καλοτάξιδο!!!!!!!!!!"
543,"Πάνω μου, πάνω μου το λάθος"
544,Άγγελος όνομα και πράγμα ! Αφιερωμένο εκεί 
545,"Πάλι ρε πάλι.. από μέσα , από τα έγκατα της ψυχής μου πως γίνετε με κάθε τραγούδι να εκφράζει ότι δεν μπορεί να εκφράσει το είναι μου.."
546,Τραγούδι που σου μιλάει απευθείας στην καρδιά!!!! 
547,Μιλάει στα βάθη της ψυχής!Απλά υπέροχο! 
548,Ελα γιατρεψε τις πληγες μας...μονο τα τραγουδια σ επουλωνουν τις πληγες...κομματαρα απλα χιτ χειμωνα χιτ καλοκαιριου ανετα!!
550,Καλοτάξιδη Νικόλα να είναι η κομματαρα σου!!!!Να συνεχίσεις έτσι
551,Τι έβγαλες πάλι ρε Ψυχολόγε της καρδιάς μας 
552,Κομματάρα έτσι όπως πρώτα!! Οτι καλύτερο 
553,Πραγματικά στέγνωσες θάλασσες και γκρέμισες Βουνά!!!!!!
554,Σίγουρη επιτυχία!!! Συγχαρητήρια Νικόλα!! Συγχαρητήρια και στην παραγωγή!!! Καλοτάξιδο!!! 
555,Λατρεμενε μού Νικο 
556,"Ψυχολογε μας!!!! Ό,τι καλύτερο οι συνεδρίες σου! "
557,Για άλλη μια φορά υπέροχο κομμάτι 
558,Τώρα μόλις το άκουσα το νέο σού τραγούδι είναι φανταστικό Συγχαρητήρια Νικόλα σού εύχομαι ακόμα πιο πολλές επιτυχίες παλικάρι μου γιατί το αξίζεις 
559,Τι έβγαλε το άτομο? Κάψτε όλααααα τα ηχεία τώρα
560,Το λατρέψαμε ήδη το τραγουδάμε κ το χορεύουμε απίστευτοι στιχοι κ μουσικη...respect 
561,Στη κορυφή και αυτο
562,Προλαβα κ το ακουσα οταν ειχε ανεβει στο Youtube
564,Τι κομμάτι πάλι έβγαλες ΈΡΩΤΑ ΜΟΥ ΜΕΓΆΛΕ!!! 
565,Δεν υπάρχει ο άνθρωπος απλά δεν υπάρχει 
566,Τι είναι αυτό!!!!?? Πόσο τέλειο?!!! Απίστευτο!
567,Εισαι ενας και μοναδικός! Τραγουδάρα !
568,Με τη ψυχή μου δεν τα βρήκα πουθενά.  Πάλι ο ψυχολόγος μας  μας αναστατωσε με το καινούριο του τραγούδι. Καλοτάξιδο το βιντεοκλίπ θα σπασει ρεκόρ.  Μπράβο Νικόλα
569,Επέστρεψε δυναμικά Ο ψυχολόγος μαςς
570,Τα είπε όλα πάλι ο ψυχολόγος..... Καψούρα μου 
571,Το έχουμε αγαπήσει ήδη!!!! Καλοτάξιδο 
572,με την ψυχή μου δεν τα βρήκα πουθενά...
573,Από τα πολύ ωραία τραγούδια..μπράβο 
574,Αγαπημένε μου
575,Επιτελους ενας αληθινος τραγουδιστης στη κορυφη
576,Γιατί ρε παιδιά 3 το μεσημέρι πρεμιέρα;; Να μην μπορούμε να το βάλουμε τέρμα να πέσει το σπίτι;;!! 
577,Φωνάρα ψυχάρα και ήθος το τρίπτηκο της επιτυχίας με αυτά τα 3 δεν έχεις να φοβηθείς τίποτα 
578,Υπέροχος !!Μοναδικος !!!
579,Μας κατέστρεψες γιατρέ μου 
580,Καλοταξιδο.. απίστευτο κομμάτι 
581,Υπέροχος όπως πάντα  με ένα απίστευτο τραγούδι 
582,Ότι χρειαζόμασταν για χειμώνα
583,Εισαι φωναρα αγορι μου νασαι παντα καλα να βγαζεις την ψυχη σου στα τραγουδια σου
584,Ένας και μοναδικός ψυχολόγος 
585,Πάρα πολύ ωραίο τραγούδι 
586,Το κομμάτι είναι φανταστικό..απερίγραπτα τέλειο
587,ΚΑΙΝΟΥΡΙΑ ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΓΩΓΗ ΣΕ ΑΓΑΠΑΜΕ
588,Απλά Υπέροχααα Αληθινόοο...
589,Στην θάλασσα στην αγάπη σου δίνεις την ψυχή σου πρίγκιπα μας 
590,Αν χρειάζεσαι ψυχολόγο...άκου απλά τη μελωδία σε αυτό το τραγούδι!!
591,Μοναδικός.
592,Τέλος βρήκα τον ψυχολόγο μου 
593,Υποκλίνομαι 
594,"Τον απολάμβαναν στα 16 μου και συνεχίζω να τον απολαμβάνω και στα 67 φεύγα μου. Αντιστέκομαι στο τίποτα με λύσσα. Ο Θεός να τον ευλογεί. Υπέροχος στιχουργός, Αγγελικες επιλεγμένες φωνές. Αθάνατη Ελλάδα μας "
595,Τον αγαπάς από τους στοίχους του 
596,Ο πιο ρομαντικός στιχουργός!Με συγκινούν οι δημιουργίες του.Τον αγαπώ .
597,"Υπερασπίσου το παιδί"
598,Οι στιχοι του ειναι ταξιδιαρικα πουλια που αγγιζουν τις καρδιες μας και τις σεργιανιζουν σε ομορφες εποχες με ιδανικα
599,Είναι ο Λευτέρης ΤΗΣ 
601,Το άγαλμα... Μόνο του είναι μια ιστορία...
602,Ανθρωπος με πολυ μεγαλη αξια
603,Πρόεδρος 
604,"Τα τραγούδια που μας μείνανε για εμας που μεγαλώσαμε με αυτά,και θα μείνουν στις καρδιές των νέων γιατί θα τα ακούνε.Ειναι μοναδικά τραγούδια το κάθε ένα με το δικό του βαθύ νόημα ."
605,Ενα απ τα καλυτερα playlist 
606,ΕΞΑΙΡΕΤΙΚΟΣ ΣΤΙΧΟΥΡΓΟΣ!
607,Καλησπερα σας να εχεται ενα ομορφο βραδακι  σαν τα ομορφα τραγουδια  μπραβο σας εισται υπεροχοι  πολη ωραια επιλογη   ολα μας θυμηζουν και κατι   
608,Είσαι μοναδικός... Με τέτοιο χρώμα.... 
610,άλλη γεύση πολύ πιο νόστιμα αυτά τά ζωντανά διαλεχτά κελεπούρια.
611,Πολλές αναμνήσεις 
612,Άγαλμα !!!!υπέροχο τραγούδι οπωσ όλα ..
614,"Το μόνο που θα πω για αυτόν τον υπέροχο στιχουργό είναι ότι οπότε τον άκουγα σε συνέντευξη με ιστορίες και περιέγραφε τα τραγούδια του, δεν ξέρω αλλά δεν ήθελα να τελειώσει η εκπομπή, είναι ένας ευλογημένος ανθρώπος. "
615,Αξεπεραστος
616,Αξιοπρέπεια 
618,"Και ποιος σου είπε ότι ορι,ζεις την καρδιά "
619,Τα λόγια είναι πολύ λίγα για αυτόν τον τεράστιο Έλληνα στιχουργό....
620,ΛευτερηΣ 
621,"Εξαιρετική λίστα, μια διόρθωση μόνο. Το νανούρισμα που ακούγεται στο "
622,Μεγάλα τραγούδια από έναν κορυφαίο μάστορα του στίχου με ασυναγώνιστες συνεργασίες με τους σημαντικότερους συνθέτες και ερμηνευτές μας!
624,"Πολλοί ψάχνουν και τον νταλάρα !!! Μάλλον δεν έφαγε αρκετές ντομάτες  ,  και θα θέλατε να τον ντοματοσετε και εδώ  "
625,Αγάπη μου
626,"Πολύ καλός στιχουργός!!!όμως έκανε κάτι ανεπίτρεπτο μετά το θάνατο του Γιάννη Πουλόπουλου,έκανε συγκρίσεις με τον εξαιρετικό τραγουδιστή με τις μεγάλες επιτυχίες με κάποιον γνωστό τραγουδιστή πού είχε τραγουδήσει και λάτιν!!!!!!"
628,"Από την μουσική, τους στίχους, ακόμα και το βίντεο κλιπ υπέροχο τραγούδι. "
629,Τι τραγούδια μας χαρίζεις ρε Γονίδη μιλάς μέσα απ' την ψυχή μας
630,Ύμνος …Σε ακούω από τα 8 και έχω φτάσει 39 η μεγαλύτερη φωνή στην Ελλάδα σε μια ζυγαριά όλους να τους βάλεις μισό Γονίδη δεν βγάζουν σε φωνή ..Τεράστιος Ερμηνευτής να έχεις υγεία και δημιουργικότητα Σταματαρε φωναρα  τι κομματαρα είναι αυτή όλη μέρα στο αμάξι παίζει ..
631,Σταμάτης Γονίδης!.
632,"Ο έρωτας δεν είναι ουτε φυγή, ούτε απόδραση..."
633,Τέλειο τραγούδι.Υπεροχος μοναδικός τραγουδιστής.
634,Όλα τα τραγούδια σας μας γεμίζουν με συναισθήματα και αλήθειες !! Καλοτάξιδο το καινούριο σου τραγούδι ΣΤΑΜΑΤΗ ΜΑΣ 
635,ΕΝΑ ΟΝΟΜΑ ΜΙΑ ΙΣΤΟΡΙΑ....ΣΤΑΜΑΤΗΣ ΓΟΝΙΔΗΣ
636,Δήμα αγόρι μου Μπράβο σου. Έκανες το θαύμα σου και πάλι. 
637,Φοβερο κομματι αρχοντα
638,Καλοτάξιδο. Μας αποθέωσε παλι
639,Υπέροχο μπράβο σου Συγχαρητήρια .Άρχοντας.Ενας και μοναδικός είσαι υπέροχος φωνάρα μού. Άλλη μία καταπληκτική επιτυχία. 
640,σταθερή αξία!!!
641,Σίγουρη επιτυχία!!!
643,γονιδαρος φωνη καψουρας αρχοντα μου δωσεεε
644,Όσο και να το παλεύω....  
645,Αυτό το τραγούδι είναι κομματάρα μου αρέσει πάρα πολύ συγχαρητήρια δεν έχω λόγια είναι τέλειο μπράβο Σταμάτη έχεις υπέροχη φωνή καλοτάξιδο και καλή επιτυχία 
646,Τι κομματάρα 
647,Και εσύ το αφανέρωτο πάθος που χρόνια το κρύβω... 
648, Τέλεια Τραγουδάρα!!
649,Τελειοοο!!!!
650,Ο Σταμάτης μιλάει κατευθείαν στις καρδιές μας! 
651,Η αιωνια παλη..λογικη + καρδια...
652,Καλή επιτυχία 
653," πολύ όμορφο, ερωτικό τραγούδι "
654, Σαγαπαμε 
655,Τι έβγαλες πάλι ΤΕΡΑΣΤΙΕ 
656,Υπέροχο 
657, 100000% επιτυχία καλοτάξιδο δάσκαλε 
658,Είσαι μοναδικός
659,~ Απερίγραπτος τι να πεις για αυτήν την οντότητα Γονιδαρος! 
660,"ΣΤΑΜΑΤΗΣ ΓΟΝΙΔΗΣ, the legend "
662,Μεγάλε Γονίδη 
663,ΔΥΝΑΜΙΚΟΟΟΟ
664,Τι να πούμε ο Σταμάτης είναι από μόνος του μεγάλη σχολή μπράβο σε όλους σας 
665,Έλα γρήγορα πίσω... Το όνειρο μου να ζήσω ξανά ααααα...... 
666,Συγχαρητηρια
667,Άρχοντα 
668,Καλόταξιδο
669,Καλοτάξιδο άρχοντα γονιδαρε
670,Μας γαμησες ρε Γονιδαρε!! 
671,ΟΛΑ ΤΑ ΛΕΦΤΑ
672,ΓΟΝΙΔΗΣ ! 
673,Γονιδαρος και ξερό ψωμί!!!! 
676,Κομματάρα λέμε!
677,σταματακι βασιλια 
681,ΒΙΒΗ
682,Υπέροχα ολα τα τραγούδια!
683,ΜπραβοΣφακιανακισ μαρεσισ πολι.
685,Συγχαρητήρια Λυδία για τις επιλογές των τραγουδιών των καταπληκτικών αυτών Τραγουδιστών 
686,"Λατρεύω αυτό το είδος, η Laya είναι όμορφη. Δεν καταλαβαίνω ελληνικά, αλλά όταν ακούω αυτή τη μουσική νιώθω ότι καταλαβαίνω κάθε λέξη. Εγκάρδιο τραγούδι + όμορφη μουσική = 🇬🇷🇬🇷🇬🇷 "
687,Αυτές είναι συλλεκτικες συλλογές !!..
688,Ο Καρράς είναι το κάτι άλλο!!! Χαιρετίσματα από την Ρουμανία 
691,Υπεροχοι και οι τρεις τους λατρευω
692,Καλησπέρα στην όμορφη παρέα καλη Τσικνοπέμπτη με όμορφα τραγούδια των Τερζή Καρρά Σφακιανάκη καλη ακρόαση σε όλους  αφιερωμένο στα παιδιά του καναλιού Ηλία-Λιντα 
693,"Είναι και οι τρεις τεράστιοι, αλλά Τερζή αδυναμία μεγάλη "
694,Κάνω ένα τσιγάρο και φεύγω.....
695,ΑΠΌ ΤΟΥΣ ΚΑΛΎΤΕΡΟΥΣ ΤΑ ΚΑΛΎΤΕΡΑ ΕΛΛΗΝΙΚΆ ΤΡΑΓΟΎΔΙΑ. ΣΑΣ ΕΥΧΑΡΙΣΤΏ ΠΟΛΎ ΧΑΙΡΕΤΊΣΜΑΤΑ ΑΠΌ ΓΕΡΜΑΝΊΑ 
696,Ευχαριστω υπέροχη συλλογή με αγαπη απο Συδνει Αυστραλιας 🇬🇷
697,Τα τρία αστέρια είστε υπέροχοι 
699,"Ό,τι πρέπει για Τσικνοπέμπτη"
700,Όλοι θεοί !!!!
702,Ευχαριστούμε υπέροχη συλλογή
703,Τέλεια συλλογή. 
705,"Τούς λατρενω ,"
707,"Πω , πω υπέροχη συλλογή, αγαπημενοι κ οι τρεις!! Λατρεύω Σφακιανακη"
709,2022 Πήλιο με κρασί
714,4 τέλειο κοματι μη κόλασ σε ένα φιλί σε μια αγάπη εγώ δε μένω τουλάχιστον είμαι ειλικρινής 
715,Ολα ένα κι ένα. Τρία μεγαθήρια μαζί.
716,Τελεια
722,Ένα μιξ με Τερζή και Ρέμο πλζζζ 
728,Τρηπλετα.γεια.
