,title,link,source,text,date
174,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Poso sou pire gia to first win?,2018-11-27
175,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,teleios opos panta  ama ues kane me friend me lene Ven_GR,2018-11-27
176,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,re gianuba o w1ndz wimai apo allo acount mpravo synixise etsi paiktara,2018-11-27
177,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,6:36,2018-11-27
178,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,elpizw na pas 1000 wins :),2018-11-27
179,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,thelw k gw na pexw forthnite... ala exw toso fail pc pou to frothnite to sikonw me 15 fps me ola ta setting sta full low..... ala dn pirazei exoume kai esena na mas matheneis na pezoume mexri na parw kenourio pc gia na pezw k gw ,2018-11-27
180,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Po 're gianuba is the best,2018-11-27
181,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Yo teke traba tsekare ton w1ndz good luck,2018-11-27
182,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,6:36,2018-11-27
183,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,eisai foveros,2018-11-27
184,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Nice! Teke,2018-11-27
185,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,6:30,2018-11-27
186,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Gianuba22eisai apisteutos paroloupou den apantas stin erotisi me to 30 fov challege skywars logika then theleis....,2018-11-27
187,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,#DeagleArmy ,2018-11-27
188,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,<3,2018-11-27
189,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,6:29 hahahahahahahhahahah,2018-11-27
190,Î— Î Î¡Î©Î¤Î— ÎœÎŸÎ¥ SOLO ÎÎ™ÎšÎ— Î£Î¤ÎŸ FORTNITE! (Fortnite Battle Royale),https://www.youtube.com/watch?v=0Pm5rzq26aY&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pro,2019-11-27
191,"Î¤ÎŸ Î Î™ÎŸ Î£Î Î‘Î£ÎœÎ•ÎÎŸ ITEM Î”Î•Î Î•Î™ÎÎ‘Î™ Î‘Î¥Î¤ÎŸ Î ÎŸÎ¥ ÎÎŸÎœÎ™Î–Î•Î™Î£! (Fortnite 4 Greek) ft. PanosDent, Alekkun",https://www.youtube.com/watch?v=5KAkrtjKIHU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,PDT project team ,2022-12-27
192,"Î¤ÎŸ Î Î™ÎŸ Î£Î Î‘Î£ÎœÎ•ÎÎŸ ITEM Î”Î•Î Î•Î™ÎÎ‘Î™ Î‘Î¥Î¤ÎŸ Î ÎŸÎ¥ ÎÎŸÎœÎ™Î–Î•Î™Î£! (Fortnite 4 Greek) ft. PanosDent, Alekkun",https://www.youtube.com/watch?v=5KAkrtjKIHU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,7:34 AFTON TON BOWNESE,2022-12-27
193,"Î¤ÎŸ Î Î™ÎŸ Î£Î Î‘Î£ÎœÎ•ÎÎŸ ITEM Î”Î•Î Î•Î™ÎÎ‘Î™ Î‘Î¥Î¤ÎŸ Î ÎŸÎ¥ ÎÎŸÎœÎ™Î–Î•Î™Î£! (Fortnite 4 Greek) ft. PanosDent, Alekkun",https://www.youtube.com/watch?v=5KAkrtjKIHU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pote tha kaneis live,2022-12-27
194,"Î¤ÎŸ Î Î™ÎŸ Î£Î Î‘Î£ÎœÎ•ÎÎŸ ITEM Î”Î•Î Î•Î™ÎÎ‘Î™ Î‘Î¥Î¤ÎŸ Î ÎŸÎ¥ ÎÎŸÎœÎ™Î–Î•Î™Î£! (Fortnite 4 Greek) ft. PanosDent, Alekkun",https://www.youtube.com/watch?v=5KAkrtjKIHU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,,2022-12-27
195,"Î¤ÎŸ Î Î™ÎŸ Î£Î Î‘Î£ÎœÎ•ÎÎŸ ITEM Î”Î•Î Î•Î™ÎÎ‘Î™ Î‘Î¥Î¤ÎŸ Î ÎŸÎ¥ ÎÎŸÎœÎ™Î–Î•Î™Î£! (Fortnite 4 Greek) ft. PanosDent, Alekkun",https://www.youtube.com/watch?v=5KAkrtjKIHU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,first,2022-12-27
196,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Instagram: sonsoyt ,2023-04-27
197,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Good old memories ğŸ¥¹,2023-05-27
198,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,mono kala exi auto to kanali'.bravo sinexise etsi.,2023-06-27
199,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pls kame thn istoria tou rochet lauge pls sonso,2023-04-27
200,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,part 2!,2023-04-27
201,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ise o kaliteros youtuber,2023-04-27
202,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Fortnite needs to see this video,2023-04-27
203,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,"Pleon to fortnite exei valei na vlepume in game ta numera tu se Kathe mode  k synithos synolika  san game exei 2 Mill players  online  tautoxrona Kathe mera  
Exei pesei  vevea s sxesh  me palia alaauto fysiko  einsi ola ta games kanun ton kyklo toys  ala kai pali exei insane numera akoma",2023-04-27
204,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,kane vd pou na les thn istoria tou 2j pls,2023-04-27
205,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,respect,2023-04-27
206,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Teloio,2023-04-27
207,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,nostalgia stin arxei,2023-07-27
208,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Sosa,2023-04-27
209,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,"9,5/10",2023-05-27
210,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,,2023-05-27
211,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Teleio to video tha mporouses na kaneis kti paromio px free fire brawl stars roblox ktlp,2023-05-27
212,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,,2023-04-27
213,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kalo video,2023-04-27
214,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,13:50,2023-06-27
215,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,9 kai s10 arxise na pautei,2023-04-27
216,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,sosa!,2023-04-27
217,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,"bro  google trends xereis ti akrivos einai ?  ine to poso kanei search o kosmos kati pu kolaei auto me  ta concurrunet active players???  kamia sxesh to google trends me ta active players 
akoma kai simera to fortnite exei 86 monlty players lol  pleon pios ua kanei search to fortnite sto goggle eno hdh to xerun oloi??",2023-04-27
218,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Sonso kane bidet me tin Istoria tou free fire,2023-06-27
219,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Sosa,2023-04-27
220,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Milese kapios gia mena,2023-06-27
221,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pes kai kati kalo gia to fortnite dhladh mono gia to minecraft tha les kala,2023-08-27
222,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,asxeto all exei balei k ton karpouzi o theoulhs,2023-06-27
223,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane me free fire  please,2023-04-27
224,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane tou free fire please,2023-04-27
225,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,SOSA,2023-04-27
226,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,First ,2023-04-27
227,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,O zisis,2023-04-27
228,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Free fire,2023-04-27
229,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,????,2023-08-27
230,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,"Free fire
Free fire",2023-04-27
231,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,"Kane minecraftakiiiiiiiiiiiiiiii
Iiiiiiiiiiiiiiiiii
Iiiiiiioiiiiiioooi",2023-05-27
232,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Sosa,2023-04-27
233,Î— ÎšÎ±Ï„Î±ÏƒÏ„ÏÎ¿Ï†Î® Ï„Î¿Ï… Fortnite Battle Royale,https://www.youtube.com/watch?v=v8b3oGnXyOE&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Sosa,2023-04-27
